NAME,ORIGIN,POPULARITY,sex
Murtagh,Scottish,NA,boy
Murvynn,Welsh,NA,boy
Murvyn,Welsh,NA,boy
Murtaugh,Scottish,NA,boy
Murrow,Celtic,NA,boy
Murvin,Welsh,7837,boy
Murton,British,4695,boy
Musad,NA,NA,boy
Musa,NA,NA,boy
Mustapha,Arabic,6108,boy
Mustafa,Arabic,1797,boy
Mutasim,NA,NA,boy
Myles,British,420,boy
Mwana,NA,NA,boy
Mutazz,NA,NA,boy
Mycah,Hebrew,5560,boy
Myer,Latin,5758,boy
Mynor,Latin,7069,boy
Mwalimu,NA,NA,boy
Mykal,Hebrew,7491,boy
Myke,NA,NA,boy
Mykel,Hebrew,3712,boy
Mykell,Hebrew,7069,boy
Mylo,NA,NA,boy
Myrick,NA,NA,boy
Myller,British,NA,boy
Myrddin,NA,NA,boy
Mytch,British,NA,boy
Mylz,NA,NA,boy
Mylton,British,NA,boy
Myron,Greek,2888,boy
Mzee,NA,NA,boy
Mzuri,NA,NA,boy
