NAME,ORIGIN,POPULARITY,sex
Bryonna,Irish,9256,girl
Byhalia,Native American,NA,girl
Byanca,Italian,10258,girl
Byla,Spanish,NA,girl
Bula,Czech,6447,girl
Bunny,British,11132,girl
Bunnie,Scottish,9073,girl
Byrdene,American,NA,girl
Byrget,Norwegian,NA,girl
Byulah,Hebrew,NA,girl
Burgandy,British,10854,girl
Burgundy,British,10959,girl
Byna,Latin,NA,girl
Buthayna,Arabic,NA,girl
Bryttine,Latin,NA,girl
Burma,British,7060,girl
Byrgitt,Norwegian,NA,girl
Bunty,British,NA,girl
