2723.58
2814.36
2883.68
3301.76
3255
3431.97
3453.16
3377.54
3445.28
3679.61
3917.65
4111.2
4382.74
4204.43
4425.3
4316.34
4159.46
4206.13
4111.22
4054.94
4137.67
4191.22
4362.47
4408.32
4387.46
4394.51
4439.66
4648.13
4630.73
4764.87
4950.72
4643.97
4631.69
4319.72
4422.12
4626.72
4638.1
4317.54
4291.88
4191.17
4188.84
4148.27
3874.26
3226.41
3686.9
3678.74
3672.57
4067.08
3897
3858.09
3612.68
3603.31
3777.29
3662.12
3927.5
3895.51
4208.56
4185.29
4164.1
4353.05
4394.64
4404.1
4320.09
4225.92
4322.75
4370.24
4437.03
4596.96
4772.97
4754.7
4830.77
5439.13
5640.13
5809.69
5697.39
5754.22
5595.23
5572.2
5699.58
5984.09
6013.23
5984.96
5895.3
5518.85
5733.9
5888.14
5767.68
5732.82
6140.53
6121.8
6447.67
6750.17
7030
7161.45
7387
7382.45
6958.21
7118.8
7458.79
7146.78
6570.31
6337
5857.32
6517.68
6598.77
7279
7843.94
7689.91
7776.94
8033.94
8238.2
8095.59
8230.69
8002.64
8201.46
8763.78
9326.59
9739.05
9908.23
9816.35
9916.54
10859.56
10895.01
11180.89
11616.85
11696.06
13708.99
16858.02
16057.14
14913.4
15036.96
16699.68
17178.1
16407.2
16531.08
17601.94
19343.04
19086.64
18960.52
17608.35
16454.72
15561.05
13857.14
14548.71
13975.44
13917.03
15745.26
15378.28
14428.76
14427.87
12629.81
13860.14
13412.44
14740.76
15134.65
15155.23
16937.17
17135.84
16178.49
14970.36
14439.47
14890.72
13287.26
13812.71
14188.78
13619.03
13585.9
11348.02
11141.25
11250.65
11514.92
12759.64
11522.86
10772.15
10839.83
11399.52
11137.24
11090.06
11407.15
11694.47
11158.39
10035
10166.51
9052.58
8827.63
9224.39
8186.65
6914.26
7700.39
7581.8
8237.24
8689.84
8556.61
8070.8
8891.21
8516.24
9477.84
10016.49
10178.71
11092.15
10396.63
11159.72
11228.24
10456.17
9830.43
10149.46
9682.38
9586.46
10313.08
10564.42
10309.64
10907.59
11019.52
11438.65
11479.73
11432.98
10709.53
9906.8
9299.28
9237.05
8787.16
9532.74
9118.27
9144.15
8196.9
8256.99
8269.33
7862.11
8196.02
8594.19
8915.9
8895.4
8712.89
8918.74
8535.89
8449.83
8138.34
7790.16
7937.2
7086.49
6844.32
6926.02
6816.74
7049.79
7417.89
6789.3
6774.75
6620.41
6896.28
7022.71
6773.94
6830.9
6939.55
7916.37
7889.23
8003.68
8357.04
8051.34
7890.15
8163.69
8273.74
8863.5
8917.6
8792.83
8938.3
9652.16
8864.09
9279
8978.33
9342.47
9392.03
9244.32
9067.71
9219.86
9734.67
9692.72
9826.6
9619.14
9362.53
9180.16
9306
9014.61
8406.17
8467.66
8688.03
8675.21
8474.24
8340.3
8058.6
8240.72
8234.15
8520.81
8395.23
7983.52
7502.56
7578.69
7460.69
7334.16
7344.97
7105.67
7460.58
7375.67
7487.19
7518.24
7636.19
7711.36
7490.59
7616.89
7655.98
7688
7616.1
7497.34
6765.8
6877.18
6548.33
6299.52
6637.74
6410.72
6485.87
6443.67
6709.48
6737.41
6758.38
6717.2
6053.9
6170.56
6150.19
6247.47
6074.92
6132.56
5848.26
6203.9
6387.31
6347.86
6613.27
6504.93
6584.77
6531.2
6600.99
6755.56
6704.18
6664.21
6302.49
6381.87
6245.63
6217.61
6247.23
6349.04
6726.4
7314.94
7378.76
7470.82
7330.54
7404.29
7396.29
7717.5
8397.63
8166.76
7929.61
8183.02
8229.96
8215.56
8168
7726.89
7603.75
7502.76

